SKU,Store #,ElasticityScore
A123,Store001,-5.2
A123,Store002,10.39
A123,Store003,-0.96
A124,Store001,5.69
A124,Store002,2.29
A125,Store001,3.94
A125,Store002,5.05
A125,Store003,-0.58
B456,Store001,8.74
B456,Store003,2.87
B457,Store001,-0.11
B457,Store002,-5.69
B457,Store003,1.75
B458,Store001,-1.93
B458,Store002,0.93
B458,Store003,0.88
C789,Store001,-2.31
C789,Store002,9.95
C789,Store003,0.27
C790,Store001,5.11
C790,Store002,-1.32
C790,Store003,-0.6
C791,Store001,0.36
C791,Store002,7.8
C791,Store003,2.62
D321,Store001,0.97
D321,Store002,-6.89
D321,Store003,-5.55
D322,Store001,4.59
D322,Store002,-0.53
D322,Store003,-4.9
D323,Store001,1.9
D323,Store002,-0.07
D323,Store003,0.46
